,w,p(w)
0,0.0,3.0517578125e-05
1,1.0,3.0517578125e-05
2,2.0,3.0517578125e-05
3,3.0,6.103515625e-05
4,4.0,6.103515625e-05
5,5.0,9.1552734375e-05
6,6.0,0.0001220703125
7,7.0,0.000152587890625
8,8.0,0.00018310546875
9,9.0,0.000244140625
10,10.0,0.00030517578125
11,11.0,0.0003662109375
12,12.0,0.000457763671875
13,13.0,0.00054931640625
14,14.0,0.00067138671875
15,15.0,0.000823974609375
16,16.0,0.000946044921875
17,17.0,0.0010986328125
18,18.0,0.001312255859375
19,19.0,0.001495361328125
20,20.0,0.001739501953125
21,21.0,0.00201416015625
22,22.0,0.002288818359375
23,23.0,0.002593994140625
24,24.0,0.002960205078125
25,25.0,0.003326416015625
26,26.0,0.00372314453125
27,27.0,0.004180908203125
28,28.0,0.004638671875
29,29.0,0.005126953125
30,30.0,0.00567626953125
31,31.0,0.006195068359375
32,32.0,0.00677490234375
33,33.0,0.007415771484375
34,34.0,0.008026123046875
35,35.0,0.008697509765625
36,36.0,0.0093994140625
37,37.0,0.01007080078125
38,38.0,0.010772705078125
39,39.0,0.01153564453125
40,40.0,0.012237548828125
41,41.0,0.012969970703125
42,42.0,0.01373291015625
43,43.0,0.014434814453125
44,44.0,0.01513671875
45,45.0,0.015899658203125
46,46.0,0.01654052734375
47,47.0,0.0172119140625
48,48.0,0.01788330078125
49,49.0,0.018463134765625
50,50.0,0.01904296875
51,51.0,0.01959228515625
52,52.0,0.020050048828125
53,53.0,0.020477294921875
54,54.0,0.020904541015625
55,55.0,0.021209716796875
56,56.0,0.021484375
57,57.0,0.021728515625
58,58.0,0.0218505859375
59,59.0,0.021942138671875
60,60.0,0.02203369140625
61,61.0,0.021942138671875
62,62.0,0.0218505859375
63,63.0,0.021728515625
64,64.0,0.021484375
65,65.0,0.021209716796875
66,66.0,0.020904541015625
67,67.0,0.020477294921875
68,68.0,0.020050048828125
69,69.0,0.01959228515625
70,70.0,0.01904296875
71,71.0,0.018463134765625
72,72.0,0.01788330078125
73,73.0,0.0172119140625
74,74.0,0.01654052734375
75,75.0,0.015899658203125
76,76.0,0.01513671875
77,77.0,0.014434814453125
78,78.0,0.01373291015625
79,79.0,0.012969970703125
80,80.0,0.012237548828125
81,81.0,0.01153564453125
82,82.0,0.010772705078125
83,83.0,0.01007080078125
84,84.0,0.0093994140625
85,85.0,0.008697509765625
86,86.0,0.008026123046875
87,87.0,0.007415771484375
88,88.0,0.00677490234375
89,89.0,0.006195068359375
90,90.0,0.00567626953125
91,91.0,0.005126953125
92,92.0,0.004638671875
93,93.0,0.004180908203125
94,94.0,0.00372314453125
95,95.0,0.003326416015625
96,96.0,0.002960205078125
97,97.0,0.002593994140625
98,98.0,0.002288818359375
99,99.0,0.00201416015625
100,100.0,0.001739501953125
101,101.0,0.001495361328125
102,102.0,0.001312255859375
103,103.0,0.0010986328125
104,104.0,0.000946044921875
105,105.0,0.000823974609375
106,106.0,0.00067138671875
107,107.0,0.00054931640625
108,108.0,0.000457763671875
109,109.0,0.0003662109375
110,110.0,0.00030517578125
111,111.0,0.000244140625
112,112.0,0.00018310546875
113,113.0,0.000152587890625
114,114.0,0.0001220703125
115,115.0,9.1552734375e-05
116,116.0,6.103515625e-05
117,117.0,6.103515625e-05
118,118.0,3.0517578125e-05
119,119.0,3.0517578125e-05
120,120.0,3.0517578125e-05
