,,NGRIP,NGRIP,NGRIP,NGRIP,NEEM
,,Ca-Na,lt-Na,Ca-d18O,lt-d18O,Ca-Na
Erhardt,0.05,-13.6500000005,-14.9500000005,-14.2000000005,-19.0000000005,-12.8500000005
Erhardt,0.5,-7.60000000054,-7.85000000054,-8.50000000054,-11.7500000005,-7.50000000054
Erhardt,0.95,-1.75000000054,-1.90000000054,-2.85000000054,0.249999999454,-2.35000000054
Erhardt,P>0,0.0365434055715,0.0297706221551,0.016970278043,0.00668232947168,0.0299173870488
Riechers,0.05,-13.621875,-22.359375,-14.2575,-20.6,-20.20625
Riechers,0.5,-5.72500000003,-13.346875,-5.73500000002,-10.985,-12.0
Riechers,0.95,2.53437499996,-4.15625000003,3.22999999997,-0.942500000026,-3.45937500003
Riechers,P>0,0.125022003331,0.00887853253307,0.14390194034,0.035793092101,0.0113213718471
